Household_ID,Total_HH_Income,HH_Weight,Survey_Year
42698,79080,,2022
55821,159411,,2022
57812,29310,,2022
40459,193825,,2022
84958,147000,,2022
21040,194080,,2022
48279,55003,,2022
22202,10766,,2022
7684,89000,,2022
29312,12000,,2022
78884,84153,,2022
9576,156479,,2022
49650,229674,,2022
40389,45706,,2022
10055,1,,2022
48086,115183,,2022
4881,99000,,2022
88777,241495,,2022
45478,33096,,2022
84853,50100,,2022
26816,106002,,2022
77016,11382,,2022
85523,351083,,2022
36340,70460,,2022
10235,74000,,2022
14660,139028,,2022
48048,11007,,2022
83215,86000,,2022
34570,152198,,2022
42510,60000,,2022
77465,64440,,2022
67055,132103,,2022
28908,41340,,2022
71818,52250,,2022
8098,25002,,2022
40455,124170,,2022
31194,114300,,2022
37755,9389,,2022
77518,24550,,2022
50651,84480,,2022
73024,120000,,2022
59783,51504,,2022
71583,60800,,2022
87517,119405,,2022
57696,70281,,2022
46198,54501,,2022
52510,96002,,2022
19490,26000,,2022
70794,299,,2022
78662,144824,,2022
31818,13863,,2022
37174,10752,,2022
67129,160000,,2022
72369,170588,,2022
81304,150782,,2022
22631,150135,,2022
53253,404187,,2022
39968,5007,,2022
30549,411247,,2022
68463,136050,,2022
23640,124250,,2022
28933,36500,,2022
48084,24000,,2022
84239,172957,,2022
8617,439636,,2022
59498,214356,,2022
79409,146712,,2022
63119,14500,,2022
65493,52010,,2022
37005,74763,,2022
30907,9528,,2022
65211,26202,,2022
23643,39000,,2022
36606,83408,,2022
18470,81201,,2022
10234,60002,,2022
45356,41000,,2022
88119,74092,,2022
40806,1e+05,,2022
43265,81012,,2022
77891,485002,,2022
51694,92100,,2022
78507,65749,,2022
65651,74160,,2022
3414,286974,,2022
78002,205028,,2022
4375,370330,,2022
68374,71250,,2022
17230,39615,,2022
75819,118500,,2022
31752,123029,,2022
50383,112430,,2022
53194,88964,,2022
19626,325200,,2022
47292,175000,,2022
48048,11007,,2022
37144,56000,,2022
14282,212466,,2022
22101,205476,,2022
69525,98501,,2022
18192,12925,,2022
31000,86000,,2022
86993,105843,,2022
5905,49943,,2022
19531,143721,,2022
87692,126504,,2022
35717,9420,,2022
59800,112000,,2022
60464,40093,,2022
88437,82455,,2022
4149,649146,,2022
78178,230345,,2022
57280,44020,,2022
29019,54010,,2022
14707,204328,,2022
3010,120020,,2022
26064,61315,,2022
37627,3600,,2022
27984,36470,,2022
1388,274397,,2022
78789,16866,,2022
57477,68857,,2022
59290,96002,,2022
86203,65010,,2022
87749,121467,,2022
75712,145621,,2022
28418,150621,,2022
82065,57400,,2022
26658,75000,,2022
28286,136352,,2022
83821,83120,,2022
82122,30830,,2022
14856,63181,,2022
72254,19000,,2022
81713,41600,,2022
75654,184000,,2022
41595,54700,,2022
13345,176302,,2022
58919,161360,,2022
4855,112735,,2022
46209,49102,,2022
41846,14761,,2022
61985,2000,,2022
56215,143818,,2022
54827,182050,,2022
17298,124015,,2022
5634,120,,2022
35338,64747,,2022
64619,105000,,2022
43413,752000,,2022
57085,23002,,2022
76177,85000,,2022
48006,53001,,2022
1579,275362,,2022
14730,58600,,2022
16553,45060,,2022
63921,70044,,2022
31450,6400,,2022
42383,9552,,2022
27601,16216,,2022
82349,50012,,2022
72498,68800,,2022
82380,176367,,2022
73353,24600,,2022
7361,32872,,2022
3459,147008,,2022
16958,15310,,2022
70157,58200,,2022
9440,234995,,2022
23277,34560,,2022
54121,194399,,2022
78384,140650,,2022
41055,78000,,2022
61755,74500,,2022
5253,75730,,2022
52555,69812,,2022
4486,5083,,2022
12272,119921,,2022
9976,84002,,2022
19785,85000,,2022
51506,45000,,2022
40370,106300,,2022
4327,238500,,2022
55891,37582,,2022
77090,16561,,2022
42752,38000,,2022
12326,14041,,2022
74228,143001,,2022
68949,48000,,2022
23274,168011,,2022
47537,250485,,2022
80950,25000,,2022
40232,52840,,2022
36435,339410,,2022
61274,32800,,2022
48306,50002,,2022
67138,164724,,2022
53850,17382,,2022
35547,84096,,2022
55844,283599,,2022
62524,10400,,2022
83114,94450,,2022
26670,397402,,2022
84253,62400,,2022
74637,195011,,2022
78841,112972,,2022
59242,106200,,2022
34523,202116,,2022
60436,45840,,2022
23061,238503,,2022
15825,317856,,2022
55565,516800,,2022
23244,77335,,2022
28519,221510,,2022
57058,116956,,2022
1777,242630,,2022
29088,41771,,2022
20687,103016,,2022
21562,17528,,2022
40570,175518,,2022
27815,85763,,2022
28578,76003,,2022
39288,66001,,2022
46087,15000,,2022
79256,265739,,2022
25658,89210,,2022
11896,336332,,2022
60732,53000,,2022
10849,70000,,2022
25759,206646,,2022
4711,10800,,2022
1862,91280,,2022
88515,169295,,2022
78156,54602,,2022
81633,62182,,2022
72687,33000,,2022
36419,209602,,2022
61505,73490,,2022
50081,70075,,2022
634,127046,,2022
31643,545,,2022
9590,161124,,2022
39789,39576,,2022
12741,36656,,2022
63514,22440,,2022
24682,135156,,2022
3461,172982,,2022
49092,34004,,2022
89154,73000,,2022
40631,239504,,2022
79894,20882,,2022
47553,87968,,2022
21250,228700,,2022
42336,78800,,2022
1791,39846,,2022
52516,175645,,2022
51402,182257,,2022
63233,201815,,2022
36476,378707,,2022
3217,73904,,2022
72273,28080,,2022
27082,87300,,2022
84163,159358,,2022
49713,60000,,2022
10089,40000,,2022
28309,48001,,2022
66528,16052,,2022
11422,162577,,2022
40193,272213,,2022
55431,139677,,2022
17288,138000,,2022
14142,72252,,2022
82792,34000,,2022
61843,293139,,2022
55059,63000,,2022
12735,99149,,2022
15476,81305,,2022
16949,118980,,2022
38849,10782,,2022
66142,2800,,2022
37878,11542,,2022
82178,75001,,2022
50046,216674,,2022
24460,46300,,2022
74215,42000,,2022
42685,121609,,2022
42086,91084,,2022
17061,331655,,2022
84223,140433,,2022
7564,813416,,2022
59078,154028,,2022
44461,170651,,2022
5543,87018,,2022
24906,608900,,2022
55495,37000,,2022
81765,194154,,2022
26197,330515,,2022
80849,440960,,2022
79443,280063,,2022
54590,7680,,2022
81214,77537,,2022
29062,85418,,2022
67207,91920,,2022
69951,125003,,2022
74638,65937,,2022
385,71666,,2022
17981,107411,,2022
59829,60000,,2022
70207,45298,,2022
61878,144400,,2022
47522,138019,,2022
44141,92042,,2022
66867,413314,,2022
87464,158440,,2022
31218,298856,,2022
41360,62101,,2022
32096,61270,,2022
30662,122578,,2022
46847,161000,,2022
48310,260004,,2022
70264,8005,,2022
40828,90497,,2022
47457,160035,,2022
46892,93944,,2022
65034,106011,,2022
26031,150047,,2022
30777,99716,,2022
15715,60250,,2022
77723,33245,,2022
64509,359040,,2022
53078,12456,,2022
10898,10001,,2022
6214,114350,,2022
9060,165251,,2022
70771,71001,,2022
67890,112400,,2022
18735,92040,,2022
88889,40200,,2022
26418,52702,,2022
83606,37060,,2022
35938,41223,,2022
22510,215244,,2022
48900,33944,,2022
20759,20323,,2022
60616,60002,,2022
68662,81000,,2022
25125,191559,,2022
66903,101068,,2022
37871,68000,,2022
43113,50378,,2022
36577,78610,,2022
5247,52000,,2022
16706,141608,,2022
66408,89800,,2022
26798,76217,,2022
4394,40000,,2022
40710,90000,,2022
35555,118632,,2022
70896,221110,,2022
52331,84842,,2022
10532,40000,,2022
59466,3600,,2022
37716,124202,,2022
64253,187084,,2022
1143,148055,,2022
48984,140015,,2022
22405,91920,,2022
45095,64000,,2022
46959,76000,,2022
82072,30000,,2022
82746,60000,,2022
15508,92215,,2022
16040,83040,,2022
60598,33432,,2022
5927,80150,,2022
63271,66200,,2022
57510,10479,,2022
21765,120096,,2022
35665,149335,,2022
77486,162462,,2022
40032,74969,,2022
9115,60136,,2022
80799,80970,,2022
1349,123620,,2022
80868,65000,,2022
42301,165467,,2022
80906,594716,,2022
43044,45612,,2022
54110,21492,,2022
27880,56400,,2022
59368,17101,,2022
81841,15144,,2022
87591,37329,,2022
86543,227050,,2022
89084,261012,,2022
29309,219999,,2022
30677,259443,,2022
69342,319208,,2022
48835,58652,,2022
72757,10800,,2022
68584,98002,,2022
48300,163026,,2022
33987,258430,,2022
23707,102100,,2022
62254,92000,,2022
83843,181684,,2022
23556,44481,,2022
50333,69382,,2022
41619,12169,,2022
14664,169582,,2022
70431,173272,,2022
49725,29120,,2022
14601,70300,,2022
45787,28681,,2022
25963,74003,,2022
65700,351300,,2022
40294,20808,,2022
72158,81076,,2022
53093,118671,,2022
82593,59980,,2022
70664,223206,,2022
25249,130640,,2022
80820,257200,,2022
59851,137013,,2022
12573,143750,,2022
86684,186406,,2022
18144,65000,,2022
74340,75005,,2022
79979,69352,,2022
66499,49450,,2022
64506,32077,,2022
57384,164591,,2022
41066,45000,,2022
43352,190006,,2022
45889,1e+05,,2022
86516,218010,,2022
79051,117346,,2022
75886,152055,,2022
48923,34240,,2022
20128,302006,,2022
49725,29120,,2022
76147,22280,,2022
17770,188002,,2022
3281,506713,,2022
60515,19049,,2022
32944,210808,,2022
39437,130600,,2022
61767,8952,,2022
79443,280063,,2022
80981,134275,,2022
28354,9101,,2022
47199,15102,,2022
2870,206300,,2022
43752,215005,,2022
9191,186025,,2022
57646,85001,,2022
4491,12000,,2022
20867,110834,,2022
76183,105628,,2022
34220,59058,,2022
26902,105887,,2022
23738,93410,,2022
26307,75000,,2022
66265,107314,,2022
27927,110446,,2022
75060,50800,,2022
10231,295246,,2022
21681,95100,,2022
58284,80001,,2022
6055,49621,,2022
50664,15001,,2022
23212,213723,,2022
24334,156970,,2022
1841,70912,,2022
59070,111925,,2022
45465,150170,,2022
22176,5520,,2022
88075,27203,,2022
76141,120042,,2022
13384,96000,,2022
59601,1219824,,2022
45833,66000,,2022
8176,2929,,2022
49167,100750,,2022
85695,20,,2022
24323,270403,,2022
76873,70402,,2022
64289,184672,,2022
25275,35200,,2022
2955,66633,,2022
79352,72000,,2022
89185,225000,,2022
9119,61410,,2022
30406,542034,,2022
85931,612613,,2022
7691,106080,,2022
19657,155000,,2022
77330,69013,,2022
41854,45001,,2022
25033,69300,,2022
87070,73992,,2022
42460,35812,,2022
49121,85041,,2022
82662,267620,,2022
58531,104280,,2022
80800,60000,,2022
52208,15177,,2022
84200,25620,,2022
51869,23080,,2022
42227,22441,,2022
32255,140051,,2022
53482,142003,,2022
74891,117162,,2022
68555,72380,,2022
13241,420725,,2022
9628,46000,,2022
62545,161300,,2022
49142,168000,,2022
88679,64803,,2022
823,248009,,2022
74440,45001,,2022
56984,125969,,2022
86675,213561,,2022
21143,70000,,2022
72811,166730,,2022
27189,66544,,2022
24240,180000,,2022
68226,390000,,2022
79532,100340,,2022
23479,10000,,2022
45160,382782,,2022
22494,62832,,2022
25099,5400,,2022
26021,174601,,2022
4634,132166,,2022
72518,69721,,2022
49932,60001,,2022
52160,181269,,2022
16644,78637,,2022
6692,212573,,2022
82744,225063,,2022
8412,83506,,2022
36506,154060,,2022
45980,105241,,2022
63239,80200,,2022
68081,61350,,2022
88548,160002,,2022
8577,327706,,2022
30230,62431,,2022
24024,42600,,2022
49434,222115,,2022
29002,107502,,2022
5510,61462,,2022
75142,130700,,2022
56621,46640,,2022
79088,51000,,2022
50768,50000,,2022
35705,20206,,2022
74513,80058,,2022
63383,246006,,2022
83088,53801,,2022
47241,93062,,2022
51402,182257,,2022
62143,85000,,2022
31716,167623,,2022
47614,150416,,2022
77479,104700,,2022
29379,240802,,2022
61518,101359,,2022
47228,125062,,2022
33533,470510,,2022
42132,37773,,2022
64773,10692,,2022
1135,218741,,2022
19065,70010,,2022
68123,249652,,2022
83738,84000,,2022
52822,58082,,2022
46611,141900,,2022
62391,118993,,2022
56060,60000,,2022
78159,3888,,2022
87802,74020,,2022
73168,84316,,2022
85611,130600,,2022
75113,75964,,2022
62327,127080,,2022
78299,146288,,2022
17427,203063,,2022
21035,247615,,2022
83180,88850,,2022
38392,109980,,2022
86668,149303,,2022
62928,67380,,2022
59409,155097,,2022
82744,225063,,2022
25755,15000,,2022
69729,33001,,2022
66312,77865,,2022
36618,155020,,2022
66957,75105,,2022
18118,94122,,2022
30958,345191,,2022
80685,218854,,2022
3112,398800,,2022
15475,22000,,2022
72308,165110,,2022
2676,182516,,2022
37753,40100,,2022
80859,249000,,2022
57372,70155,,2022
34040,371250,,2022
56938,82001,,2022
42623,253224,,2022
42418,96000,,2022
72496,132450,,2022
75110,92051,,2022
4996,67000,,2022
52054,31000,,2022
83955,8470,,2022
28269,138926,,2022
34062,13368,,2022
72607,6000,,2022
47264,139010,,2022
69806,50002,,2022
40685,15000,,2022
35689,64850,,2022
40531,250004,,2022
36029,550500,,2022
58582,110376,,2022
2748,257202,,2022
29247,140922,,2022
84258,190626,,2022
28665,80000,,2022
39920,40794,,2022
87284,142103,,2022
46876,117795,,2022
87236,104556,,2022
7541,58560,,2022
45672,70005,,2022
23923,66877,,2022
28042,113308,,2022
82296,149804,,2022
8114,85037,,2022
71366,15122,,2022
85909,16001,,2022
82420,204012,,2022
45035,120002,,2022
59889,98060,,2022
14216,31197,,2022
8092,228006,,2022
12897,86002,,2022
82969,18000,,2022
85154,330503,,2022
27801,100268,,2022
56215,143818,,2022
52173,412177,,2022
12778,10092,,2022
23604,236440,,2022
87288,31212,,2022
68240,59766,,2022
10747,266289,,2022
52225,69400,,2022
72680,9000,,2022
79887,49442,,2022
50374,179238,,2022
69923,88300,,2022
32421,135110,,2022
62545,161300,,2022
35909,120001,,2022
73314,45000,,2022
8917,171411,,2022
4228,595455,,2022
36014,78080,,2022
10527,395020,,2022
18427,57973,,2022
30301,70000,,2022
29879,161301,,2022
45654,159100,,2022
40665,331144,,2022
5957,951250,,2022
19199,187272,,2022
17922,49755,,2022
49653,129300,,2022
10273,165869,,2022
23054,109354,,2022
68597,80000,,2022
78467,38046,,2022
35904,200501,,2022
20985,135030,,2022
3705,83254,,2022
3109,10152,,2022
6787,80020,,2022
15740,41816,,2022
6760,16146,,2022
76806,178397,,2022
65030,7500,,2022
72166,59348,,2022
33557,375270,,2022
11852,45000,,2022
18295,65000,,2022
15179,108248,,2022
67439,72000,,2022
28071,146296,,2022
45652,123300,,2022
13739,58000,,2022
73862,30180,,2022
66947,431100,,2022
12848,61895,,2022
24396,166500,,2022
82338,110981,,2022
1714,30000,,2022
82198,195054,,2022
26631,111200,,2022
23656,70002,,2022
42564,67010,,2022
47551,175230,,2022
44348,62145,,2022
30082,150700,,2022
69426,90245,,2022
27833,158037,,2022
32793,143752,,2022
41595,54700,,2022
2020,107866,,2022
36785,108801,,2022
17247,129562,,2022
28766,75573,,2022
48227,24000,,2022
10782,446451,,2022
27941,185000,,2022
61673,92000,,2022
34050,461647,,2022
82300,121194,,2022
22830,144041,,2022
31366,239382,,2022
32103,72000,,2022
72276,202545,,2022
974,164028,,2022
39643,31321,,2022
79813,17608,,2022
8059,27000,,2022
42874,56456,,2022
83466,152823,,2022
55600,125500,,2022
77312,145267,,2022
86928,261988,,2022
69860,88010,,2022
84245,286310,,2022
6825,109830,,2022
78496,110559,,2022
20749,194447,,2022
19113,75001,,2022
87650,72002,,2022
74161,398977,,2022
42832,79206,,2022
82108,17000,,2022
59914,62045,,2022
85552,290112,,2022
66032,25000,,2022
55431,139677,,2022
41336,41002,,2022
64453,85187,,2022
2524,92860,,2022
9405,20002,,2022
22883,32010,,2022
37140,16656,,2022
82664,208502,,2022
28971,97585,,2022
2756,90720,,2022
24398,132609,,2022
55751,59005,,2022
13377,176051,,2022
35493,26600,,2022
67526,95383,,2022
42249,255612,,2022
13771,130141,,2022
78762,155001,,2022
53101,53131,,2022
35391,62600,,2022
68913,234375,,2022
40537,153070,,2022
81027,100228,,2022
49503,25644,,2022
82097,41748,,2022
62775,244893,,2022
19972,75009,,2022
20923,40345,,2022
49624,7500,,2022
4137,79004,,2022
86780,277600,,2022
3014,31146,,2022
41607,116378,,2022
17168,155065,,2022
21812,33712,,2022
65392,33396,,2022
45570,108540,,2022
82863,24801,,2022
58369,58521,,2022
68305,38825,,2022
75290,51972,,2022
15839,45000,,2022
46418,19000,,2022
85841,1004336,,2022
16862,69120,,2022
64271,44068,,2022
35303,29020,,2022
48823,70508,,2022
81733,17000,,2022
82422,68347,,2022
25169,28000,,2022
87508,118722,,2022
76824,19764,,2022
68586,157006,,2022
33949,162210,,2022
47878,94015,,2022
76043,13,,2022
65181,35004,,2022
21481,70510,,2022
18745,83248,,2022
84095,88003,,2022
77566,204227,,2022
80829,49992,,2022
85937,174485,,2022
64672,42002,,2022
42197,45001,,2022
16911,60006,,2022
61335,65000,,2022
25940,45800,,2022
44838,53872,,2022
71763,199666,,2022
55370,61901,,2022
76423,132203,,2022
19922,110007,,2022
44982,79003,,2022
86475,110496,,2022
25279,85589,,2022
58072,58845,,2022
5933,116007,,2022
81098,125275,,2022
7089,56421,,2022
76185,222786,,2022
30682,153810,,2022
1018,158303,,2022
4991,225170,,2022
43818,150196,,2022
14814,11784,,2022
16169,8300,,2022
45157,172500,,2022
12442,53925,,2022
38261,133519,,2022
63055,84052,,2022
17664,29900,,2022
33526,80704,,2022
66702,269806,,2022
44740,95888,,2022
71681,8505,,2022
6625,38182,,2022
44312,160059,,2022
38142,3683,,2022
33665,584624,,2022
62562,156000,,2022
17714,63510,,2022
12391,59454,,2022
47785,565031,,2022
56745,94000,,2022
3941,47702,,2022
56101,121700,,2022
32425,210705,,2022
46643,46350,,2022
28997,105310,,2022
41566,90124,,2022
63154,408205,,2022
42556,76405,,2022
44082,57468,,2022
35507,36532,,2022
87788,275128,,2022
75134,310013,,2022
61444,137022,,2022
54203,198000,,2022
64013,73000,,2022
39262,18000,,2022
5962,7280,,2022
87673,75802,,2022
41692,87523,,2022
69349,179554,,2022
8919,50000,,2022
44264,59000,,2022
55525,14682,,2022
86900,85902,,2022
42385,80000,,2022
26220,3600,,2022
86860,66000,,2022
56007,38350,,2022
40682,7200,,2022
36741,76010,,2022
4104,290911,,2022
72714,37516,,2022
87315,78506,,2022
14690,85865,,2022
72870,53114,,2022
73222,58737,,2022
5375,206308,,2022
42171,33445,,2022
55661,2300039,,2022
923,18302,,2022
80788,14401,,2022
72669,118444,,2022
87384,34168,,2022
45766,271222,,2022
71402,40758,,2022
47833,103326,,2022
5331,44461,,2022
40087,73584,,2022
80624,60001,,2022
38856,15,,2022
71456,170661,,2022
76371,112000,,2022
66270,218337,,2022
22862,55570,,2022
75095,62500,,2022
5875,145002,,2022
76039,1437426,,2022
56037,80642,,2022
67950,126770,,2022
82582,182000,,2022
56799,74030,,2022
16973,118052,,2022
85225,126640,,2022
2756,90720,,2022
64366,99962,,2022
78310,31002,,2022
44889,125607,,2022
69914,83440,,2022
27572,43987,,2022
52108,71168,,2022
1774,341653,,2022
68242,174750,,2022
56072,89995,,2022
